"1","4344","cross_street","","","",""
"id","4354","星乃珈琲店","eat&drink-cafe","http://www.hoshinocoffee.com/","","1"
"id","4354","ファミリーマート","shopping-コンビニ","https://www.family.co.jp/","","1"
"id","4354","すぎ薬局","shopping-pharmacy","https://www.sugi-net.jp/tenpo/detail/1463.html","","1"
"id","4354","さくら水産","eat&drink-seafood-居酒屋","https://www.sakusui.jp/shop/detail.html?shop=107","","0"
"id","4354","LIPPS","salon-ヘアサロン","https://lipps.co.jp/salon/harajyuku/","","4"
"id","4354","PASaPAS SASAKI","shopping-スポーツ用品-新体操-体操","http://www.sasaki-sports.co.jp/pas/index.html","","1"
"id","4354","LEAD CAFE","eat&drink-cafe","","","6"
"id","4354","神宮の杜クリニック","other-clinic","http://jingunomori-clinic.com/","","7"
"id","4354","原宿駅前歯科","other-dentalclinic","https://www.h-dental.info/","","7"
"id","4354","表参道美容皮膚科","other-clinic","https://omotesando.info/","","7"
"id","4364","OSドラッグ","shopping-pharmacy-薬局","","","1"
"id","4364","CAT CAFE MOCHA","other-猫カフェ","https://catmocha.jp/harajukutakeshitadori/","","2"
"id","4374","WEGO","shopping-カジュアル-ブランド-雑貨-メンズ-レディス-ファッション","https://wegoec.jp/shop/default.aspx?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb","https://res.fashionsnap.com/image/upload/c_limit,f_auto,q_auto,w_2000/asset/article/images/2019/12/wegologo20191227_0003.jpg","1"
"id","4384","Mc Donald’s","eat&drink-ファストフード-cafe","","","1"
"id","4384","LaPausa","eat&drink-軽食-パスタ-cafe","","","2"
"id","4384","PARIS KID’S","shopping-アクセサリー-雑貨-kawaii","https://www.pariskids-web.jp/","https://static.wixstatic.com/media/dde03d_55721ebb415e4480aba8c67e2bd7f360~mv2.png","1"
"id","4394","DAISO","shopping-100円ショップ-雑貨","https://www.daiso-sangyo.co.jp/","","1"
"id","4394","BIG CAMERA select","shopping-家電-お土産-雑貨","https://www.biccamera.com/bc/i/shop/shoplist/shop411.jsp","","0"
"id","4404","RUO アクセサリー","shopping-アクセサリー-雑貨-kawaii","","","1"
"id","4414","WC","shopping-アクセサリー-雑貨-kawaii","","","1"
"id","4424","My Pouch","shopping-アクセサリー-雑貨-kawaii","https://www.instagram.com/my__pouch/","","1"
"id","4434","Wendy’s","eat&drink-ファストフード","","","1"
"1","4444","cross_street","","","",""
"id","4454","","","","","1"
"id","4464","LUNA EARTH","shopping-アクセサリー-ビーズ","https://lunaearth.jp/contents/203/","","1"
"id","4464","アイドルオンステージ","shopping-アイドルグッズ","https://twitter.com/idol_on_stage","","0"
"id","4464","","","","","2"
"id","4464","JEANS Mate","shopping-ファッション","https://www.jeansmate.co.jp/shop/","","1"
"id","4464","MOMI&TOY’S","eat&drink-カフェ-クレープ","http://www.momiandtoy.com/","","2"
"id","4474","MoMon","shopping-ファッション-雑貨-カジュアル","https://twitter.com/momon_harajuku","","1"
"id","4474","Cat Allamanda","shopping-雑貨-旅行用品","","","1"
"id","4474","♡原宿幼稚園","eat&drink-チーズドッグ-カウンター販売","","","1"
"id","4484","MOGE TEE","eat&drink-タピオカ-BubbleTea","https://moge-tee-bubble-tea-store.business.site/","","0"
"id","4484","Happy Hearts","shopping-ファッション-下着","https://www.san-ai.com/lingerie-eshop","","1"
"id","4484","anime store","shopping-雑貨-アニメ","http://b-point.wc.shopserve.jp/hpgen/HPB/entries/4.html","","2"
"id","4494","","","","","1"
"id","4494","DONA","eat&drink-洋食-イタリアン","http://www.towafood-net.co.jp/dona/store/takeshita/tabid/158/Default.aspx","","2"
"1","4504","cross_street","","","",""
"id","4514","Marion Crepes","eat&drink-クレープ-カウンター販売","http://www.marion.co.jp/ショップエリア関東/","","1"
"id","4514","Broad way","shopping-ファッション-雑貨-バンド","http://jimsinn.com/","","1"
"id","4514","ブティック TAKENOKO","shopping-ファッション-雑貨-コスチューム","","","1"
"id","4514","Sun Style","shopping-サングラス","","","1"
"id","4514","BODY LINE","shopping-ファッション-雑貨-コスチューム","https://www.bodylinetokyo.co.jp/user_data/store/index.php","","2"
"3","4524","セブンイレブン","shopping-コンビニ","https://sej.co.jp/","","1"
"3","4524","とんかつ 庄太郎","eat&drink-TONKATSU-肉食","","","1"
"3","4524","Photo Bank","shopping-写真-専門店","https://twitter.com/photo_bank_jp","","2"
"3","4524","","","","","2"
"3","4524","かわいい動物園","other-動物カフェ","https://twitter.com/kawaii_zooland","","2"
"3","4534","幸福堂","eat&drink-タピオカ-BubbleTea","https://twitter.com/xingfutang_jp","","1"
"3","4544","#ootd Harajuku","shopping-ファッション-雑貨","https://twitter.com/ootd_harajuku","","1"
"3","4554","Richards","shopping-ファッション","","","1"
"3","4554","closet child","shopping-ファッション-中古-ロリィタ","https://www.closet-child.com/shop/hr1/","","2"
"3","4564","","","","","1"
"3","4564","","","","","1"
"3","4564","","","","","1"
"3","4574","REDEYE","shopping-ファッション-アクセサリー","https://www.instagram.com/redeyejapan/","","1"
"3","4574","","","","","2"
"3","4574","豆柴カフェ","other-犬カフェ","https://www.instagram.com/mameshiba_harajuku/","","3"
"3","4584","STYLE NANDA","shopping-ファッション","","","1"
"3","4594","","","","","1"
"3","4594","太陽のトマト麺","eat&drink-ラーメン-カフェ","http://taiyo-tomato.com/","","2"
"3","4604","","","","","1"
"3","4604","","","","","2"
"3","4604","煙の国のアリス","other-水煙草","https://www.instagram.com/alice_in_smoke/","","2"
"3","4604","Gallery AREKASHI","other-Gallery-photo","https://www.arekashi.com/","","3"
"3","4604","LITTLE REATA","shopping-ファッション","http://otoko-miyazaki.blogspot.com/","","2"
"3","4614","banana no kamisama","eat&drink-カフェ-スムージー-カウンター販売","https://banananokamisama.com/#contents_menu","","1"
"3","4614","PREMIUM KING","shopping-ファッション-中古-雑貨","https://twitter.com/premiumking2010","","2"
"3","4624","cos:mura","shopping-コスメ","https://www.cosmura.com/html/page2.html","","1"
"3","4634","","","","","1"
"3","4644","WOODEN DOLL","shopping-ファッション","https://www.sakazen.co.jp/shops/TakeshitadoriWoddenDoll","","1"
"3","4654","aimerfeel","shopping-ファッション-下着","https://shop.aimerfeel.jp/shop/default.aspx","","2"
"3","4664","Sirotan Park","shopping-雑貨-おもちゃ","https://page.line.me/zfn1605n","","1"
"3","4664","PET PARADISE","shopping-雑貨-おもちゃ","https://page.line.me/fru1285q","","1"
"3","4674","innisfree","shopping-コスメ","https://www.innisfree.jp/","","1"
"3","4684","WEGO","shopping-ファッション-雑貨-おもちゃ","https://wegoec.jp/","","1"
"3","4684","ASICS","shopping-スニーカー-雑貨","https://www.asics.com/jp/ja-jp/mk/shop/harajuku-flagship","","1"
"1","4694","cross_street","","","",""
"1","4704","cross_street","","","",""
"3","4710","","","","","1"
"3","4710","吉野家","eat&drink-肉食-牛丼","https://www.yoshinoya.com/","","1"
"3","4710","WOLF GANG PUCK EXPRESS","eat&drink-洋食-ピザ","https://wpj-harajyuku.owst.jp/","","1"
"3","4714","Picnic","shopping-おもちゃ-雑貨-お土産","https://harajukupicnic.com/","","1"
"3","4714","","","","","1"
"3","4714","","","","","1"
"3","4714","CREPES Sweet BOX","eat&drink-カウンター販売-クレープ","","","1"
"3","4724","PURIKURA LAND NOA","shopping-プリクラ-写真","","","0"
"3","4724","吉そば","eat&drink-Soba-和食-茶そば","https://www.yoshisoba.jp/chasoba/","","1"
"3","4724","NOA COFFEE","eat&drink-cafe","https://www.noacafe.jp/","","1"
"3","4724","Tabio","shopping-socks-靴下屋","https://tabio.com/jp/corporate/store/detail.php","","1"
"3","4724","D’or","shopping-コスメ-雑貨","https://www.dor.tokyo/","","1"
"3","4724","D’or","shopping-雑貨-お土産","","","1"
"3","4724","コインロッカー","other-coin lockers","","","1"
"1","4734","cross_street","","","",""
"3","4744","CS T&P","shopping-シューズ-カジュアル","https://www.kobe-leather.co.jp/business/retail/ladies/lagrace-mart-2/","","1"
"3","4744","DOG CAFE RIO","other-犬カフェ","http://www.rio-corp.jp/店鋪情報.html","","2"
"3","4754","THE SILHOUETTE","shopping-雑貨-ファッション","https://silhouette.crayonsite.net/p/2/","","1"
"3","4754","","","","","1"
"3","4764","GOOD DAY","shopping-雑貨-ファッション","https://www.facebook.com/gd.harajuku/","","1"
"3","4764","あるじゃんすー","salon-ヘアサロン","https://arujyansu.com/salon_harajuku.php","","2"
"3","4774","","","","","1"
"3","4774","","","","","1"
"3","4784","","","","","1"
"3","4794","Jardin de LUSEINE","eat&drink-カフェ","","","1"
"3","4804","ガチャガチャの森","shopping-雑貨-capsel-toy","https://www.altastyle.com/harajuku/shopguide/service/gachagachanomori.html","","0"
"3","4804","LUPIS","shopping-雑貨-ファッション-アクセサリー","https://www.altastyle.com/harajuku/shopguide/fashion_accessories/lupis.html","","0"
"3","4804","390","shopping-雑貨-ファッション","https://www.altastyle.com/harajuku/shopguide/fashion_accessories/thankyoumart.html","","0"
"3","4804","4every","shopping-雑貨-ファッション","https://www.altastyle.com/harajuku/shopguide/fashion/4every.html","","0"
"3","4804","Amavel Classic","shopping-雑貨-ファッション","https://www.altastyle.com/harajuku/shopguide/fashion/amavelclassic.html","","0"
